t,tp,y,u,pot,dtp,dt,step,pct,ref
5.506656,5.506476,0.527344,0.000000,0.000000,0.019968,0.020005,275.000000,5.506520,0.000000
5.506664,5.527052,6.987305,0.000000,0.000000,0.020576,0.020851,276.000000,5.527096,0.000000
5.547512,5.547076,13.051758,0.000000,0.000000,0.020024,0.020005,277.000000,5.547116,0.000000
5.567518,5.567092,18.522949,0.000000,0.000000,0.020016,0.020007,278.000000,5.567132,0.000000
5.587523,5.587072,23.203125,0.000000,0.000000,0.019980,0.020004,279.000000,5.587112,0.000000
5.607526,5.607092,27.026367,0.000000,0.000000,0.020020,0.020003,280.000000,5.607132,0.000000
5.627533,5.627080,29.926758,0.000000,0.000000,0.019988,0.020008,281.000000,5.627120,0.000000
5.647535,5.647060,31.772461,0.000000,0.000000,0.019980,0.020001,282.000000,5.647104,0.000000
5.667536,5.667084,32.695312,0.000000,0.000000,0.020024,0.020001,283.000000,5.667124,0.000000
5.687542,5.687064,32.299805,0.000000,0.000000,0.019980,0.020006,284.000000,5.687104,0.000000
5.707546,5.707092,31.113281,0.000000,0.000000,0.020028,0.020004,285.000000,5.707132,0.000000
5.727547,5.727072,28.740234,0.000000,0.000000,0.019980,0.020002,286.000000,5.727112,0.000000
5.747549,5.747100,25.576172,0.000000,0.000000,0.020028,0.020002,287.000000,5.747136,0.000000
5.767554,5.767080,21.687012,0.000000,0.000000,0.019980,0.020005,288.000000,5.767120,0.000000
5.787557,5.787096,17.006836,0.000000,0.000000,0.020016,0.020003,289.000000,5.787136,0.000000
5.807560,5.807088,11.865234,0.000000,0.000000,0.019992,0.020002,290.000000,5.807128,0.000000
5.827560,5.827056,6.196289,0.000000,0.000000,0.019968,0.020001,291.000000,5.827104,0.000000
5.847568,5.847092,0.527344,0.000000,0.000000,0.020036,0.020008,292.000000,5.847132,0.000000
5.867574,5.867068,-5.141602,0.000000,0.000000,0.019976,0.020005,293.000000,5.867104,0.000000
5.887576,5.887092,-10.415039,0.000000,0.000000,0.020024,0.020002,294.000000,5.887132,0.000000
5.907582,5.907076,-15.292969,0.000000,0.000000,0.019984,0.020006,295.000000,5.907112,0.000000
5.927582,5.927092,-19.643555,0.000000,0.000000,0.020016,0.020000,296.000000,5.927132,0.000000
5.947587,5.947076,-23.137207,0.000000,0.000000,0.019984,0.020005,297.000000,5.947112,0.000000
5.967587,5.967052,-25.839844,0.000000,0.000000,0.019976,0.020001,298.000000,5.967100,0.000000
5.987591,5.987084,-27.619629,0.000000,0.000000,0.020032,0.020003,299.000000,5.987124,0.000000
6.007592,6.007072,-28.476562,0.000000,0.000000,0.019988,0.020001,300.000000,6.007112,0.000000
6.027599,6.027100,-28.410645,0.000000,0.000000,0.020028,0.020007,301.000000,6.027140,0.000000
6.047605,6.047072,-27.355957,0.000000,0.000000,0.019972,0.020006,302.000000,6.047112,0.000000
6.067607,6.067092,-25.444336,0.000000,0.000000,0.020020,0.020002,303.000000,6.067132,0.000000
6.087609,6.087104,-22.675781,0.000000,0.000000,0.020012,0.020002,304.000000,6.087144,0.000000
6.107613,6.107096,-19.116211,0.000000,0.000000,0.019992,0.020005,305.000000,6.107136,0.000000
6.127614,6.127072,-14.897461,0.000000,0.000000,0.019976,0.020000,306.000000,6.127112,0.000000
6.147610,6.147528,-10.019531,0.000000,0.000000,0.020456,0.020000,307.000000,6.147568,0.000000
6.167614,6.167504,-4.877930,0.000000,0.000000,0.019976,0.020000,308.000000,6.167544,0.000000
6.187615,6.187092,0.329590,0.000000,0.000000,0.019588,0.020002,309.000000,6.187132,0.000000
6.207621,6.207076,5.668945,0.000000,0.000000,0.019984,0.020005,310.000000,6.207112,0.000000
6.227626,6.227092,10.810547,0.000000,0.000000,0.020016,0.020005,311.000000,6.227132,0.000000
6.247632,6.247060,15.424805,0.000000,0.000000,0.019968,0.020006,312.000000,6.247104,0.000000
6.267633,6.267084,19.511719,0.000000,0.000000,0.020024,0.020001,313.000000,6.267124,0.000000
6.287635,6.287108,22.741699,0.000000,0.000000,0.020024,0.020002,314.000000,6.287148,0.000000
6.307640,6.307088,25.312500,0.000000,0.000000,0.019980,0.020005,315.000000,6.307128,0.000000
6.327647,6.327108,26.894531,0.000000,0.000000,0.020020,0.020008,316.000000,6.327148,0.000000
6.347654,6.347080,27.685547,0.000000,0.000000,0.019972,0.020006,317.000000,6.347120,0.000000
6.367660,6.367108,27.487793,0.000000,0.000000,0.020028,0.020006,318.000000,6.367148,0.000000
6.387664,6.387512,26.433105,0.000000,0.000000,0.020404,0.020004,319.000000,6.387552,0.000000
6.407670,6.407528,24.587402,0.000000,0.000000,0.020016,0.020006,320.000000,6.407568,0.000000
6.427676,6.427520,22.016602,0.000000,0.000000,0.019992,0.020007,321.000000,6.427560,0.000000
6.447679,6.447488,18.786621,0.000000,0.000000,0.019968,0.020002,322.000000,6.447536,0.000000
6.467680,6.467088,15.029297,0.000000,0.000000,0.019600,0.020001,323.000000,6.467128,0.000000
6.487685,6.487488,10.612793,0.000000,0.000000,0.020400,0.020005,324.000000,6.487532,0.000000
6.507691,6.507080,6.064453,0.000000,0.000000,0.019592,0.020006,325.000000,6.507120,0.000000
6.527696,6.527108,1.318359,0.000000,0.000000,0.020028,0.020005,326.000000,6.527148,0.000000
6.547698,6.547084,-3.427734,0.000000,0.000000,0.019976,0.020003,327.000000,6.547120,0.000000
6.567700,6.567108,-8.041992,0.000000,0.000000,0.020024,0.020001,328.000000,6.567148,0.000000
6.587702,6.587516,-12.260742,0.000000,0.000000,0.020408,0.020002,329.000000,6.587556,0.000000
6.607707,6.607104,-15.820312,0.000000,0.000000,0.019588,0.020005,330.000000,6.607144,0.000000
6.627714,6.627088,-18.918457,0.000000,0.000000,0.019984,0.020007,331.000000,6.627128,0.000000
6.647718,6.647080,-21.291504,0.000000,0.000000,0.019992,0.020004,332.000000,6.647120,0.000000
6.667725,6.667108,-22.873535,0.000000,0.000000,0.020028,0.020008,333.000000,6.667148,0.000000
6.687730,6.687512,-23.664551,0.000000,0.000000,0.020404,0.020004,334.000000,6.687552,0.000000
6.707737,6.707492,-23.664551,0.000000,0.000000,0.019980,0.020007,335.000000,6.707536,0.000000
6.727744,6.727524,-22.873535,0.000000,0.000000,0.020032,0.020007,336.000000,6.727564,0.000000
6.747746,6.747504,-21.291504,0.000000,0.000000,0.019980,0.020002,337.000000,6.747544,0.000000
6.767751,6.767532,-18.984375,0.000000,0.000000,0.020028,0.020006,338.000000,6.767572,0.000000
6.787757,6.787504,-16.083984,0.000000,0.000000,0.019972,0.020005,339.000000,6.787544,0.000000
6.807760,6.807532,-12.590332,0.000000,0.000000,0.020028,0.020003,340.000000,6.807572,0.000000
6.827761,6.827504,-8.635254,0.000000,0.000000,0.019972,0.020002,341.000000,6.827544,0.000000
6.847766,6.847532,-4.416504,0.000000,0.000000,0.020028,0.020004,342.000000,6.847572,0.000000
6.867769,6.867508,0.000000,0.000000,0.000000,0.019976,0.020003,343.000000,6.867544,0.000000
6.887775,6.887532,4.284668,0.000000,0.000000,0.020024,0.020006,344.000000,6.887572,0.000000
6.907779,6.907508,8.503418,0.000000,0.000000,0.019976,0.020004,345.000000,6.907548,0.000000
6.927779,6.927532,12.260742,0.000000,0.000000,0.020024,0.020001,346.000000,6.927572,0.000000
6.947786,6.947508,15.622559,0.000000,0.000000,0.019976,0.020006,347.000000,6.947548,0.000000
6.967789,6.967524,18.259277,0.000000,0.000000,0.020016,0.020003,348.000000,6.967564,0.000000
6.987792,6.987500,20.302734,0.000000,0.000000,0.019976,0.020008,349.000000,6.987544,0.000000
7.007802,7.007524,21.489258,0.000000,0.000000,0.020024,0.020005,350.000000,7.007564,0.000000
7.027803,7.027504,22.016602,0.000000,0.000000,0.019980,0.020001,351.000000,7.027544,0.000000
7.047806,7.047520,21.752930,0.000000,0.000000,0.020016,0.020003,352.000000,7.047560,0.000000
7.067813,7.067504,20.895996,0.000000,0.000000,0.019984,0.020007,353.000000,7.067544,0.000000
7.087816,7.087520,19.248047,0.000000,0.000000,0.020016,0.020003,354.000000,7.087560,0.000000
7.107817,7.107500,17.006836,0.000000,0.000000,0.019980,0.020001,355.000000,7.107544,0.000000
7.127823,7.127520,14.304199,0.000000,0.000000,0.020020,0.020006,356.000000,7.127560,0.000000
7.147823,7.147512,11.074219,0.000000,0.000000,0.019992,0.020001,357.000000,7.147552,0.000000
7.167823,7.167532,7.514648,0.000000,0.000000,0.020020,0.020000,358.000000,7.167568,0.000000
7.187831,7.187512,3.691406,0.000000,0.000000,0.019980,0.020007,359.000000,7.187552,0.000000
7.207836,7.207524,0.000000,0.000000,0.000000,0.020012,0.020006,360.000000,7.207564,0.000000
7.227844,7.227540,-3.823242,0.000000,0.000000,0.020016,0.020007,361.000000,7.227580,0.000000
7.247844,7.247524,-7.316895,0.000000,0.000000,0.019984,0.020001,362.000000,7.247560,0.000000
7.267847,7.267512,-10.546875,0.000000,0.000000,0.019988,0.020002,363.000000,7.267552,0.000000
7.287850,7.287532,-13.315430,0.000000,0.000000,0.020020,0.020004,364.000000,7.287580,0.000000
7.307853,7.307512,-15.556641,0.000000,0.000000,0.019980,0.020002,365.000000,7.307552,0.000000
7.327855,7.327532,-17.270508,0.000000,0.000000,0.020020,0.020002,366.000000,7.327572,0.000000
7.347856,7.347544,-18.325195,0.000000,0.000000,0.020012,0.020001,367.000000,7.347584,0.000000
7.367859,7.367528,-18.720703,0.000000,0.000000,0.019984,0.020003,368.000000,7.367568,0.000000
7.387859,7.387548,-18.457031,0.000000,0.000000,0.020020,0.020000,369.000000,7.387584,0.000000
7.407866,7.407528,-17.600098,0.000000,0.000000,0.019980,0.020007,370.000000,7.407568,0.000000
7.427871,7.427536,-16.083984,0.000000,0.000000,0.020008,0.020006,371.000000,7.427576,0.000000
7.427880,7.447520,-14.106445,0.000000,0.000000,0.019984,0.020294,372.000000,7.447560,0.000000
7.468169,7.467528,-11.601562,0.000000,0.000000,0.020008,0.020003,373.000000,7.467568,0.000000
7.488170,7.488112,-8.569336,0.000000,0.000000,0.020584,0.020001,374.000000,7.488152,0.000000
7.508170,7.508096,-5.405273,0.000000,0.000000,0.019984,0.020000,375.000000,7.508136,0.000000
7.528171,7.528116,-1.977539,0.000000,0.000000,0.020020,0.020001,376.000000,7.528156,0.000000
7.548171,7.547540,1.318359,0.000000,0.000000,0.019424,0.020001,377.000000,7.547580,0.000000
7.568177,7.567520,4.746094,0.000000,0.000000,0.019980,0.020005,378.000000,7.567560,0.000000
7.588183,7.588104,7.910156,0.000000,0.000000,0.020584,0.020006,379.000000,7.588144,0.000000
7.608187,7.607524,10.678711,0.000000,0.000000,0.019420,0.020005,380.000000,7.607564,0.000000
7.628189,7.628104,13.183594,0.000000,0.000000,0.020580,0.020001,381.000000,7.628144,0.000000
7.628197,7.648516,15.029297,0.000000,0.000000,0.020412,0.020955,382.000000,7.648556,0.000000
7.669149,7.668540,16.215820,0.000000,0.000000,0.020024,0.020005,383.000000,7.668580,0.000000
7.689149,7.689108,16.875000,0.000000,0.000000,0.020568,0.020001,384.000000,7.689148,0.000000
7.709152,7.709132,16.940918,0.000000,0.000000,0.020024,0.020002,385.000000,7.709168,0.000000
7.729154,7.728548,16.413574,0.000000,0.000000,0.019416,0.020002,386.000000,7.728588,0.000000
7.749160,7.748528,15.358887,0.000000,0.000000,0.019980,0.020006,387.000000,7.748568,0.000000
7.769167,7.768536,13.776855,0.000000,0.000000,0.020008,0.020007,388.000000,7.768576,0.000000
7.789167,7.788528,11.865234,0.000000,0.000000,0.019992,0.020000,389.000000,7.788568,0.000000
7.809171,7.808536,9.492188,0.000000,0.000000,0.020008,0.020004,390.000000,7.808576,0.000000
7.829173,7.828556,6.855469,0.000000,0.000000,0.020020,0.020002,391.000000,7.828596,0.000000
7.829181,7.850080,3.823242,0.000000,0.000000,0.021524,0.021447,392.000000,7.850128,0.000000
7.870621,7.870100,0.922852,0.000000,0.000000,0.020020,0.020001,393.000000,7.870140,0.000000
7.890624,7.890124,-1.845703,0.000000,0.000000,0.020024,0.020003,394.000000,7.890164,0.000000
7.910626,7.910100,-4.614258,0.000000,0.000000,0.019976,0.020002,395.000000,7.910144,0.000000
7.930631,7.930132,-7.053223,0.000000,0.000000,0.020032,0.020006,396.000000,7.930172,0.000000
7.950632,7.950112,-9.162598,0.000000,0.000000,0.019980,0.020000,397.000000,7.950152,0.000000
7.970637,7.970136,-11.008301,0.000000,0.000000,0.020024,0.020005,398.000000,7.970172,0.000000
7.990642,7.990120,-12.326660,0.000000,0.000000,0.019984,0.020005,399.000000,7.990160,0.000000
8.010646,8.010528,-13.315430,0.000000,0.000000,0.020408,0.020004,400.000000,8.010568,0.000000
8.030652,8.030128,-13.645020,0.000000,0.000000,0.019600,0.020006,401.000000,8.030168,0.000000
8.050652,8.050092,-13.579102,0.000000,0.000000,0.019964,0.020000,402.000000,8.050136,0.000000
8.070658,8.070124,-12.919922,0.000000,0.000000,0.020032,0.020006,403.000000,8.070164,0.000000
8.090664,8.090096,-11.865234,0.000000,0.000000,0.019972,0.020007,404.000000,8.090136,0.000000
8.110672,8.110132,-10.415039,0.000000,0.000000,0.020036,0.020007,405.000000,8.110172,0.000000
8.130675,8.130108,-8.635254,0.000000,0.000000,0.019976,0.020003,406.000000,8.130144,0.000000
8.150680,8.150132,-6.525879,0.000000,0.000000,0.020024,0.020005,407.000000,8.150172,0.000000
8.170679,8.170108,-4.152832,0.000000,0.000000,0.019976,0.020000,408.000000,8.170144,0.000000
8.190683,8.190132,-1.713867,0.000000,0.000000,0.020024,0.020003,409.000000,8.190172,0.000000
8.210687,8.210116,0.791016,0.000000,0.000000,0.019984,0.020005,410.000000,8.210152,0.000000
8.230689,8.230092,3.229980,0.000000,0.000000,0.019976,0.020002,411.000000,8.230136,0.000000
8.250692,8.250116,5.537109,0.000000,0.000000,0.020024,0.020002,412.000000,8.250156,0.000000
8.270694,8.270140,7.646484,0.000000,0.000000,0.020024,0.020002,413.000000,8.270180,0.000000
8.290700,8.290120,9.360352,0.000000,0.000000,0.019980,0.020007,414.000000,8.290160,0.000000
8.310706,8.310132,10.678711,0.000000,0.000000,0.020012,0.020005,415.000000,8.310168,0.000000
8.330708,8.330112,11.667480,0.000000,0.000000,0.019980,0.020002,416.000000,8.330152,0.000000
8.350708,8.350128,12.194824,0.000000,0.000000,0.020016,0.020000,417.000000,8.350168,0.000000
8.370710,8.370112,12.260742,0.000000,0.000000,0.019984,0.020002,418.000000,8.370152,0.000000
8.390713,8.390124,11.865234,0.000000,0.000000,0.020012,0.020003,419.000000,8.390160,0.000000
8.410718,8.410112,11.074219,0.000000,0.000000,0.019988,0.020005,420.000000,8.410152,0.000000
8.430722,8.430120,9.887695,0.000000,0.000000,0.020008,0.020004,421.000000,8.430160,0.000000
8.450724,8.450524,8.437500,0.000000,0.000000,0.020404,0.020002,422.000000,8.450564,0.000000
8.470604,8.471112,6.657715,0.000000,0.000000,0.020588,0.020923,423.000000,8.471152,0.000000
8.491646,8.491132,4.812012,0.000000,0.000000,0.020020,0.020000,424.000000,8.491172,0.000000
8.511653,8.511108,2.900391,0.000000,0.000000,0.019976,0.020006,425.000000,8.511144,0.000000
8.531659,8.531132,0.856934,0.000000,0.000000,0.020024,0.020006,426.000000,8.531172,0.000000
8.551665,8.551108,-1.054688,0.000000,0.000000,0.019976,0.020006,427.000000,8.551144,0.000000
8.571671,8.571132,-2.900391,0.000000,0.000000,0.020024,0.020007,428.000000,8.571172,0.000000
8.591676,8.591148,-4.680176,0.000000,0.000000,0.020016,0.020004,429.000000,8.591188,0.000000
8.611676,8.611120,-6.196289,0.000000,0.000000,0.019972,0.020000,430.000000,8.611160,0.000000
8.631683,8.631140,-7.514648,0.000000,0.000000,0.020020,0.020008,431.000000,8.631180,0.000000
8.651690,8.651120,-8.437500,0.000000,0.000000,0.019980,0.020006,432.000000,8.651160,0.000000
8.671693,8.671140,-8.964844,0.000000,0.000000,0.020020,0.020003,433.000000,8.671180,0.000000
8.691693,8.691112,-9.228516,0.000000,0.000000,0.019972,0.020000,434.000000,8.691152,0.000000
8.711697,8.711140,-9.162598,0.000000,0.000000,0.020028,0.020004,435.000000,8.711180,0.000000
8.731696,8.731100,-8.701172,0.000000,0.000000,0.019960,0.020000,436.000000,8.731144,0.000000
8.751698,8.751132,-8.041992,0.000000,0.000000,0.020032,0.020001,437.000000,8.751172,0.000000
8.771705,8.771112,-6.987305,0.000000,0.000000,0.019980,0.020008,438.000000,8.771152,0.000000
8.791713,8.791524,-5.734863,0.000000,0.000000,0.020412,0.020007,439.000000,8.791564,0.000000
8.811719,8.811120,-4.218750,0.000000,0.000000,0.019596,0.020006,440.000000,8.811160,0.000000
8.831726,8.831148,-2.768555,0.000000,0.000000,0.020028,0.020008,441.000000,8.831188,0.000000
8.851733,8.851124,-1.054688,0.000000,0.000000,0.019976,0.020006,442.000000,8.851160,0.000000
8.871739,8.871148,0.527344,0.000000,0.000000,0.020024,0.020006,443.000000,8.871188,0.000000
8.891740,8.891124,2.109375,0.000000,0.000000,0.019976,0.020001,444.000000,8.891168,0.000000
8.911742,8.911112,3.559570,0.000000,0.000000,0.019988,0.020002,445.000000,8.911152,0.000000
8.931749,8.931560,5.009766,0.000000,0.000000,0.020448,0.020007,446.000000,8.931600,0.000000
8.951756,8.951108,6.064453,0.000000,0.000000,0.019548,0.020007,447.000000,8.951148,0.000000
8.971757,8.971132,6.921387,0.000000,0.000000,0.020024,0.020002,448.000000,8.971172,0.000000
8.991761,8.991528,7.514648,0.000000,0.000000,0.020396,0.020003,449.000000,8.991568,0.000000
8.991769,9.012540,7.778320,0.000000,0.000000,0.021012,0.021155,450.000000,9.012580,0.000000
9.032920,9.032564,7.778320,0.000000,0.000000,0.020024,0.020004,451.000000,9.032604,0.000000
9.052923,9.052524,7.646484,0.000000,0.000000,0.019960,0.020003,452.000000,9.052568,0.000000
9.072922,9.072556,7.119141,0.000000,0.000000,0.020032,0.020000,453.000000,9.072596,0.000000
9.092927,9.092568,6.394043,0.000000,0.000000,0.020012,0.020004,454.000000,9.092608,0.000000
9.112928,9.112560,5.603027,0.000000,0.000000,0.019992,0.020001,455.000000,9.112600,0.000000
9.132935,9.132536,4.614258,0.000000,0.000000,0.019976,0.020007,456.000000,9.132576,0.000000
9.152942,9.152564,3.559570,0.000000,0.000000,0.020028,0.020008,457.000000,9.152604,0.000000
9.172943,9.172540,2.438965,0.000000,0.000000,0.019976,0.020000,458.000000,9.172580,0.000000
9.192943,9.192564,1.318359,0.000000,0.000000,0.020024,0.020000,459.000000,9.192604,0.000000
9.212950,9.212540,0.131836,0.000000,0.000000,0.019976,0.020008,460.000000,9.212580,0.000000
9.232953,9.232564,-0.988770,0.000000,0.000000,0.020024,0.020002,461.000000,9.232604,0.000000
9.252959,9.252548,-1.977539,0.000000,0.000000,0.019984,0.020006,462.000000,9.252588,0.000000
9.272961,9.272572,-2.900391,0.000000,0.000000,0.020024,0.020002,463.000000,9.272612,0.000000
9.292968,9.292552,-3.691406,0.000000,0.000000,0.019980,0.020007,464.000000,9.292592,0.000000
9.312970,9.312536,-4.218750,0.000000,0.000000,0.019984,0.020002,465.000000,9.312576,0.000000
9.332972,9.332564,-4.680176,0.000000,0.000000,0.020028,0.020002,466.000000,9.332604,0.000000
9.332980,9.353140,-4.943848,0.000000,0.000000,0.020576,0.020753,467.000000,9.353180,0.000000
9.373727,9.373108,-4.943848,0.000000,0.000000,0.019968,0.020003,468.000000,9.373152,0.000000
9.393729,9.393568,-4.746094,0.000000,0.000000,0.020460,0.020001,469.000000,9.393608,0.000000
9.413736,9.413116,-4.482422,0.000000,0.000000,0.019548,0.020008,470.000000,9.413156,0.000000
9.433737,9.433148,-3.955078,0.000000,0.000000,0.020032,0.020000,471.000000,9.433188,0.000000
9.453736,9.453124,-3.427734,0.000000,0.000000,0.019976,0.020000,472.000000,9.453160,0.000000
9.473741,9.473056,-2.636719,0.000000,0.000000,0.019932,0.020004,473.000000,9.473100,0.000000
9.493746,9.493128,-1.977539,0.000000,0.000000,0.020072,0.020006,474.000000,9.493168,0.000000
9.513752,9.513156,-1.054688,0.000000,0.000000,0.020028,0.020005,475.000000,9.513196,0.000000
9.533754,9.533132,-0.263672,0.000000,0.000000,0.019976,0.020002,476.000000,9.533168,0.000000
9.553757,9.553120,0.527344,0.000000,0.000000,0.019988,0.020003,477.000000,9.553160,0.000000
9.573759,9.573148,1.318359,0.000000,0.000000,0.020028,0.020002,478.000000,9.573188,0.000000
9.593763,9.593128,1.911621,0.000000,0.000000,0.019980,0.020004,479.000000,9.593168,0.000000
9.613768,9.613108,2.438965,0.000000,0.000000,0.019980,0.020005,480.000000,9.613152,0.000000
9.633773,9.633128,2.900391,0.000000,0.000000,0.020020,0.020005,481.000000,9.633168,0.000000
9.653774,9.653576,3.229980,0.000000,0.000000,0.020448,0.020002,482.000000,9.653616,0.000000
9.673780,9.673112,3.295898,0.000000,0.000000,0.019536,0.020005,483.000000,9.673156,0.000000
9.693787,9.693568,3.295898,0.000000,0.000000,0.020456,0.020008,484.000000,9.693608,0.000000
9.713791,9.713552,3.229980,0.000000,0.000000,0.019984,0.020003,485.000000,9.713592,0.000000
9.733793,9.733140,3.032227,0.000000,0.000000,0.019588,0.020002,486.000000,9.733180,0.000000
9.753797,9.753556,2.702637,0.000000,0.000000,0.020416,0.020005,487.000000,9.753596,0.000000
9.773799,9.773140,2.373047,0.000000,0.000000,0.019584,0.020001,488.000000,9.773180,0.000000
9.793800,9.793116,1.977539,0.000000,0.000000,0.019976,0.020001,489.000000,9.793160,0.000000
9.813807,9.813148,1.582031,0.000000,0.000000,0.020032,0.020008,490.000000,9.813188,0.000000
9.833812,9.833132,1.120605,0.000000,0.000000,0.019984,0.020005,491.000000,9.833168,0.000000
9.853820,9.853540,0.659180,0.000000,0.000000,0.020408,0.020008,492.000000,9.853580,0.000000
9.873828,9.873564,0.263672,0.000000,0.000000,0.020024,0.020007,493.000000,9.873604,0.000000
9.893832,9.893124,-0.197754,0.000000,0.000000,0.019560,0.020004,494.000000,9.893164,0.000000
9.913832,9.913540,-0.461426,0.000000,0.000000,0.020416,0.020001,495.000000,9.913580,0.000000
9.933837,9.933572,-0.791016,0.000000,0.000000,0.020032,0.020005,496.000000,9.933612,0.000000
9.953845,9.953132,-0.988770,0.000000,0.000000,0.019560,0.020007,497.000000,9.953172,0.000000
9.973848,9.973160,-1.054688,0.000000,0.000000,0.020028,0.020003,498.000000,9.973200,0.000000
9.993850,9.993144,-1.186523,0.000000,0.000000,0.019984,0.020002,499.000000,9.993184,0.000000
10.013855,10.013556,-1.054688,0.000000,0.000000,0.020412,0.020005,500.000000,10.013592,0.000000
10.033861,10.033568,-1.054688,0.000000,0.000000,0.020012,0.020006,501.000000,10.033608,0.000000
10.053861,10.053544,-0.922852,0.000000,0.000000,0.019976,0.020000,502.000000,10.053584,0.000000
10.073861,10.073560,-0.725098,0.000000,0.000000,0.020016,0.020001,503.000000,10.073600,0.000000
10.093868,10.093552,-0.527344,0.000000,0.000000,0.019992,0.020006,504.000000,10.093592,0.000000
10.113871,10.113568,-0.461426,0.000000,0.000000,0.020016,0.020003,505.000000,10.113608,0.000000
10.133875,10.133552,-0.263672,0.000000,0.000000,0.019984,0.020004,506.000000,10.133592,0.000000
10.153881,10.153572,-0.131836,0.000000,0.000000,0.020020,0.020007,507.000000,10.153612,0.000000
10.173882,10.173552,0.065918,0.000000,0.000000,0.019980,0.020000,508.000000,10.173592,0.000000
10.193885,10.193564,0.131836,0.000000,0.000000,0.020012,0.020003,509.000000,10.193604,0.000000
10.213890,10.213540,0.263672,0.000000,0.000000,0.019976,0.020005,510.000000,10.213584,0.000000
10.233890,10.233564,0.263672,0.000000,0.000000,0.020024,0.020001,511.000000,10.233612,0.000000
10.253896,10.253560,0.329590,0.000000,0.000000,0.019996,0.020005,512.000000,10.253600,0.000000
10.273898,10.273588,0.263672,0.000000,0.000000,0.020028,0.020002,513.000000,10.273628,0.000000
10.293901,10.293560,0.263672,0.000000,0.000000,0.019972,0.020004,514.000000,10.293600,0.000000
10.313903,10.313580,0.263672,0.000000,0.000000,0.020020,0.020001,515.000000,10.313620,0.000000
10.333909,10.333552,0.131836,0.000000,0.000000,0.019972,0.020006,516.000000,10.333592,0.000000
10.353913,10.353580,0.131836,0.000000,0.000000,0.020028,0.020004,517.000000,10.353620,0.000000
10.373917,10.373552,0.131836,0.000000,0.000000,0.019972,0.020004,518.000000,10.373592,0.000000
10.393923,10.393580,0.131836,0.000000,0.000000,0.020028,0.020006,519.000000,10.393620,0.000000
10.413922,10.413552,0.131836,0.000000,0.000000,0.019972,0.020000,520.000000,10.413592,0.000000
10.433927,10.433540,0.131836,0.000000,0.000000,0.019988,0.020004,521.000000,10.433584,0.000000
10.453933,10.453564,0.131836,0.000000,0.000000,0.020024,0.020006,522.000000,10.453604,0.000000
10.473933,10.473588,0.131836,0.000000,0.000000,0.020024,0.020000,523.000000,10.473628,0.000000
10.493933,10.493564,0.131836,0.000000,0.000000,0.019976,0.020000,524.000000,10.493604,0.000000
10.513932,10.513552,0.131836,0.000000,0.000000,0.019988,0.020000,525.000000,10.513592,0.000000
10.533938,10.533580,0.131836,0.000000,0.000000,0.020028,0.020007,526.000000,10.533628,0.000000
10.553943,10.553568,0.131836,0.000000,0.000000,0.019988,0.020005,527.000000,10.553608,0.000000
10.573946,10.573588,0.131836,0.000000,0.000000,0.020020,0.020004,528.000000,10.573628,0.000000
10.593948,10.593568,0.131836,0.000000,0.000000,0.019980,0.020002,529.000000,10.593608,0.000000
10.613952,10.613552,0.131836,0.000000,0.000000,0.019984,0.020001,530.000000,10.613592,0.000000
10.633959,10.633568,0.131836,0.000000,0.000000,0.020016,0.020008,531.000000,10.633608,0.000000
10.653964,10.653548,0.131836,0.000000,0.000000,0.019980,0.020008,532.000000,10.653592,0.000000
10.673970,10.673568,0.131836,0.000000,0.000000,0.020020,0.020002,533.000000,10.673608,0.000000
10.693977,10.693548,0.131836,0.000000,0.000000,0.019980,0.020007,534.000000,10.693592,0.000000
10.713984,10.713568,0.131836,0.000000,0.000000,0.020020,0.020007,535.000000,10.713608,0.000000
10.733984,10.733560,0.131836,0.000000,0.000000,0.019992,0.020000,536.000000,10.733600,0.000000
10.753985,10.753576,0.131836,0.000000,0.000000,0.020016,0.020001,537.000000,10.753616,0.000000
10.773987,10.773560,0.131836,0.000000,0.000000,0.019984,0.020002,538.000000,10.773600,0.000000
10.793990,10.793580,0.131836,0.000000,0.000000,0.020020,0.020004,539.000000,10.793620,0.000000
10.813996,10.813560,0.131836,0.000000,0.000000,0.019980,0.020005,540.000000,10.813600,0.000000
10.834002,10.833572,0.131836,0.000000,0.000000,0.020012,0.020006,541.000000,10.833612,0.000000
10.854009,10.853548,0.131836,0.000000,0.000000,0.019976,0.020008,542.000000,10.853592,0.000000
10.874017,10.873572,0.131836,0.000000,0.000000,0.020024,0.020008,543.000000,10.873620,0.000000
10.894023,10.893560,0.131836,0.000000,0.000000,0.019988,0.020010,544.000000,10.893600,0.000000
10.914032,10.913588,0.131836,0.000000,0.000000,0.020028,0.020004,545.000000,10.913628,0.000000
10.934039,10.933568,0.131836,0.000000,0.000000,0.019980,0.020007,546.000000,10.933608,0.000000
10.954040,10.953596,0.131836,0.000000,0.000000,0.020028,0.020001,547.000000,10.953636,0.000000
10.974040,10.973568,0.131836,0.000000,0.000000,0.019972,0.020000,548.000000,10.973608,0.000000
10.994042,10.993588,0.131836,0.000000,0.000000,0.020020,0.020002,549.000000,10.993628,0.000000
11.014044,11.013560,0.131836,0.000000,0.000000,0.019972,0.020002,550.000000,11.013600,0.000000
11.034050,11.033588,0.131836,0.000000,0.000000,0.020028,0.020006,551.000000,11.033628,0.000000
